http://www.ics.uci.edu/ugrad/index,OK
http://www.stat.uci.edu/,N_OK
http://www.ics.uci.edu/grad/index,OK
http://youtube.com/UCIBrenICS,N_OK
http://twitter.com/UCIbrenICS,N_OK
http://www.ics.uci.edu/community/news/press/,OK
http://www.ics.uci.edu/bin/img/graphics/feed-icon-14x14.png,OK
http://www.ics.uci.edu/,OK
http://www.ics.uci.edu/about/about_deanmsg.php,OK
http://www.ics.uci.edu/community/alumni/,OK
http://www.ics.uci.edu/about/about_safety.php,OK
http://www.ics.uci.edu/about/search/search_graduate_all.php,OK
http://www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse,OK
http://www.ics.uci.edu/community/news/,OK
http://www.ics.uci.edu/ugrad/QA_Petitions,OK
http://www.ics.uci.edu/grad/admissions/index,OK
http://www.ics.uci.edu/about/about_contact.php,OK
http://www.ics.uci.edu/faculty/highlights/,OK
https://www.linkedin.com/company/uc-irvine-information-and-computer-sciences,N_OK
http://www.ics.uci.edu/grad/resources,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Standing,OK
http://www.ics.uci.edu/ugrad/QA_Graduation,OK
http://www.uci.edu/copyright.php,N_OK
http://www.ics.uci.edu/about/search/index.php,OK
http://www.ics.uci.edu/ugrad/resources/index,OK
http://www.ics.uci.edu/prospective,OK
http://www.ics.uci.edu/involved/leadership_council,OK
https://ucirvine-csm.symplicity.com/index.php/pid700104,N_OK
http://www.ics.uci.edu/about/bren/index.php,OK
http://www.ics.uci.edu/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/twitter.png,OK
http://www.ics.uci.edu/bin/img/heads/halstern.jpg,OK
http://www.ics.uci.edu/ugrad/index.php,OK
http://www.ics.uci.edu/grad/admissions/Prospective_ApplicationProcess.php,OK
http://www.ics.uci.edu/grad/courses/index,OK
http://www.uadv.uci.edu/DonaldBrenSchoolOfICSAnnualGiving,N_OK
http://www.ics.uci.edu/grad/policies/index,OK
http://www.ics.uci.edu/community/events/competition/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/linkedin.png,OK
http://www.ics.uci.edu/about/equity/,OK
http://facebook.com/UCIBrenICS,N_OK
http://www.ics.uci.edu/computing/account/new,OK
http://www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption,OK
http://www.ics.uci.edu/ugrad/policies/Grade_Options,OK
http://www.ics.uci.edu/about/visit/index.php,OK
http://www.ics.uci.edu/grad/degrees/index,OK
http://www.ics.uci.edu/ugrad/sao/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/facebook.png,OK
http://www.ics.uci.edu/ugrad/degrees/Minors,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Integrity,OK
http://www.ics.uci.edu/faculty/,OK
http://www.ics.uci.edu/about/,OK
http://www.cs.uci.edu/,N_OK
http://www.ics.uci.edu/grad/forms/index,OK
http://www.ics.uci.edu/about/about_factsfigures.php,OK
http://www.ics.uci.edu/bin/styles/stylesheet_secondary.css,OK
http://www.ics.uci.edu/community/scholarships/index,OK
http://www.ics.uci.edu/ugrad/degrees/index.php,OK
http://www.ics.uci.edu/ugrad/policies/Course_Outside_UCI,OK
http://www.ics.uci.edu/dept/,OK
http://www.ics.uci.edu/faculty/centers/,OK
http://www.ics.uci.edu/faculty/area/,OK
http://calendar.ics.uci.edu/calendar.php,N_OK
http://intranet.ics.uci.edu/,N_OK
http://www.ics.uci.edu/grad/index.php,OK
http://www.ics.uci.edu/ugrad/courses/index,OK
http://www.ics.uci.edu/involved/corporate_partner,OK
http://www.informatics.uci.edu/,N_OK
http://www.ics.uci.edu/grad/funding/index,OK
http://www.uci.edu/cgi-bin/phonebook,N_OK
http://www.ics.uci.edu/involved/,OK
http://www.ics.uci.edu/about/annualreport/,OK
http://www.ics.uci.edu/about/about_mission.php,OK
http://www.ics.uci.edu/about/visit/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/youtube.png,OK
http://www.ics.uci.edu/ugrad/,OK
http://www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission,OK
http://www.ics.uci.edu/about/brenhall/index.php,OK
http://instagram.com/ucibrenics/,N_OK
http://www.ics.uci.edu/involved/project_class,OK
http://www.ics.uci.edu/bin/pdf/grad/F16-17%20Graduate%20Student%20Handbook.pdf,OK
http://www.ics.uci.edu/about/about_meet_the_dean.php,OK
http://www.uci.edu/,N_OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/instagram.png,OK
http://www.ics.uci.edu/ugrad/index,OK
http://www.stat.uci.edu/,N_OK
http://www.ics.uci.edu/grad/index,OK
http://youtube.com/UCIBrenICS,N_OK
http://twitter.com/UCIbrenICS,N_OK
http://www.ics.uci.edu/community/news/press/,OK
http://www.ics.uci.edu/bin/img/signature/halsternsig.jpg,OK
http://www.ics.uci.edu/about/about_deanmsg.php,OK
http://www.ics.uci.edu/about/about_deanmsg.php,OK
http://www.ics.uci.edu/community/alumni/,OK
http://www.ics.uci.edu/about/search/search_graduate_all.php,OK
http://www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse,OK
http://www.ics.uci.edu/community/news/,OK
http://tech.uci.edu/access/mentorship-program.php,N_OK
http://www.ics.uci.edu/ugrad/QA_Petitions,OK
http://incircle.alumni.uci.edu/,N_OK
http://www.ics.uci.edu/grad/admissions/index,OK
http://www.alumniconnections.com/olc/pub/CAI/,N_OK
http://www.ics.uci.edu/about/about_contact.php,OK
http://www.ics.uci.edu/faculty/highlights/,OK
https://www.linkedin.com/company/uc-irvine-information-and-computer-sciences,N_OK
http://www.ics.uci.edu/grad/resources,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Standing,OK
http://www.ics.uci.edu/ugrad/QA_Graduation,OK
http://tech.uci.edu/halloffame2015/,N_OK
http://www.uci.edu/copyright.php,N_OK
http://www.ics.uci.edu/about/search/index.php,OK
http://www.ics.uci.edu/ugrad/resources/index,OK
http://www.ics.uci.edu/prospective,OK
http://www.ics.uci.edu/involved/leadership_council,OK
https://ucirvine-csm.symplicity.com/index.php/pid700104,N_OK
http://www.ics.uci.edu/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/twitter.png,OK
http://www.ics.uci.edu/grad/admissions/Prospective_ApplicationProcess.php,OK
https://docs.google.com/forms/d/1PBuDX2E6YffCYZdLokEEF6umlpT5KlOyIDigJb9F5uI/viewform,N_OK
http://www.ics.uci.edu/grad/courses/index,OK
http://www.uadv.uci.edu/DonaldBrenSchoolOfICSAnnualGiving,N_OK
http://www.ics.uci.edu/grad/policies/index,OK
http://www.ics.uci.edu/community/events/competition/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/linkedin.png,OK
http://www.ics.uci.edu/about/equity/,OK
http://www.ics.uci.edu/bin/img/photos/people/alumni2015-Julyedit.jpg,OK
http://facebook.com/UCIBrenICS,N_OK
http://www.ics.uci.edu/computing/account/new,OK
http://www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption,OK
http://www.ics.uci.edu/ugrad/policies/Grade_Options,OK
http://www.ics.uci.edu/about/visit/index.php,OK
http://www.ics.uci.edu/grad/degrees/index,OK
http://www.ics.uci.edu/ugrad/sao/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/facebook.png,OK
http://www.ics.uci.edu/ugrad/degrees/Minors,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Integrity,OK
http://www.ics.uci.edu/faculty/,OK
https://ua-web.uadv.uci.edu/eGiving/,N_OK
http://www.ics.uci.edu/about/,OK
http://www.cs.uci.edu/,N_OK
http://www.ics.uci.edu/grad/forms/index,OK
http://www.ics.uci.edu/about/about_factsfigures.php,OK
http://www.ics.uci.edu/bin/styles/stylesheet_secondary.css,OK
http://www.ics.uci.edu/community/scholarships/index,OK
http://www.ics.uci.edu/ugrad/degrees/index.php,OK
http://www.ics.uci.edu/ugrad/policies/Course_Outside_UCI,OK
http://tech.uci.edu/competitions/,N_OK
http://www.ics.uci.edu/dept/,OK
https://docs.google.com/forms/d/1PBuDX2E6YffCYZdLokEEF6umlpT5KlOyIDigJb9F5uI/viewform?usp=send_form,N_OK
http://www.ics.uci.edu/faculty/centers/,OK
http://www.ics.uci.edu/faculty/area/,OK
http://calendar.ics.uci.edu/calendar.php,N_OK
http://www.facebook.com/group.php?gid=4710579293,N_OK
http://intranet.ics.uci.edu/,N_OK
http://www.ics.uci.edu/ugrad/courses/index,OK
http://www.ics.uci.edu/involved/corporate_partner,OK
http://www.informatics.uci.edu/,N_OK
http://www.ics.uci.edu/grad/funding/index,OK
http://www.ics.uci.edu/community/alumni/stayconnected/index.php,OK
http://www.uci.edu/cgi-bin/phonebook,N_OK
http://www.ics.uci.edu/involved/,OK
http://www.ics.uci.edu/about/annualreport/,OK
http://www.ics.uci.edu/about/visit/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/youtube.png,OK
http://www.ics.uci.edu/ugrad/,OK
http://www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission,OK
http://www.ics.uci.edu/about/brenhall/index.php,OK
http://instagram.com/ucibrenics/,N_OK
http://www.ics.uci.edu/involved/project_class,OK
http://www.alumni.uci.edu/,N_OK
http://www.ics.uci.edu/bin/pdf/grad/F16-17%20Graduate%20Student%20Handbook.pdf,OK
http://www.uci.edu/,N_OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/instagram.png,OK
http://www.ics.uci.edu/ugrad/index,OK
http://www.stat.uci.edu/,N_OK
http://www.ics.uci.edu/grad/index,OK
http://www.ics.uci.edu/community/,OK
http://youtube.com/UCIBrenICS,N_OK
http://twitter.com/UCIbrenICS,N_OK
http://www.ics.uci.edu/community/news/press/,OK
http://www.ics.uci.edu/community/alumni/,OK
